	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
14642	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	4.0	Count	23923.0
14643	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	4.0	Count	23923.0
14644	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	5.0	Count	23923.0
14645	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	4.0	Count	23923.0
14646	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	7.0	Count	23923.0
14647	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	6.0	Count	23923.0
14648	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	9.0	Count	23923.0
14649	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	9.0	Count	23923.0
14650	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	10.0	Count	23923.0
14651	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	11.0	Count	23923.0
14652	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	14.0	Count	23923.0
14653	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	17.0	Count	23923.0
14654	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	27.0	Count	23923.0
14655	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	27.0	Count	23923.0
14656	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	28.0	Count	23923.0
14657	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	32.0	Count	23923.0
14658	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	34.0	Count	23923.0
14659	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	37.0	Count	23923.0
14660	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	39.0	Count	23923.0
14661	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	40.0	Count	23923.0
14662	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	42.0	Count	23923.0
14663	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	44.0	Count	23923.0
14664	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	45.0	Count	23923.0
14665	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	46.0	Count	23923.0
14666	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	45.0	Count	23923.0
14667	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	46.0	Count	23923.0
14668	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	48.0	Count	23923.0
14669	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	49.0	Count	23923.0
14670	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	51.0	Count	23923.0
14671	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	49.0	Count	23923.0
14672	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	49.0	Count	23923.0
14673	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	49.0	Count	23923.0
14674	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	50.0	Count	23923.0
14675	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	51.0	Count	23923.0
14676	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	52.0	Count	23923.0
14677	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	53.0	Count	23923.0
14678	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	59.0	Count	23923.0
14679	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	60.0	Count	23923.0
14680	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	60.0	Count	23923.0
14681	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	61.0	Count	23923.0
14682	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	65.0	Count	23923.0
14683	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	66.0	Count	23923.0
14684	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	69.0	Count	23923.0
14685	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	72.0	Count	23923.0
14686	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	72.0	Count	23923.0
14687	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	72.0	Count	23923.0
14688	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	89.0	Count	23923.0
14689	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	117.0	Count	23923.0
14690	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	120.0	Count	23923.0
14691	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	128.0	Count	23923.0
14692	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	128.0	Count	23923.0
14693	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	132.0	Count	23923.0
14694	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	130.0	Count	23923.0
14695	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	133.0	Count	23923.0
14696	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	134.0	Count	23923.0
14697	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	135.0	Count	23923.0
14698	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	135.0	Count	23923.0
14699	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	138.0	Count	23923.0
14700	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	140.0	Count	23923.0
14701	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	140.0	Count	23923.0
14702	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	143.0	Count	23923.0
14703	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	149.0	Count	23923.0
14704	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	150.0	Count	23923.0
14705	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	151.0	Count	23923.0
14706	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	152.0	Count	23923.0
14707	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	152.0	Count	23923.0
14708	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	153.0	Count	23923.0
14709	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	153.0	Count	23923.0
14710	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	154.0	Count	23923.0
14711	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	156.0	Count	23923.0
14712	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	156.0	Count	23923.0
14713	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	156.0	Count	23923.0
14714	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	156.0	Count	23923.0
14715	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	157.0	Count	23923.0
14716	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	157.0	Count	23923.0
14717	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	160.0	Count	23923.0
14718	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	160.0	Count	23923.0
14719	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	161.0	Count	23923.0
14720	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	162.0	Count	23923.0
14721	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	164.0	Count	23923.0
14722	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	166.0	Count	23923.0
14723	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	168.0	Count	23923.0
14724	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	169.0	Count	23923.0
14725	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	170.0	Count	23923.0
14726	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	171.0	Count	23923.0
14727	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	174.0	Count	23923.0
14728	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	174.0	Count	23923.0
14729	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	174.0	Count	23923.0
14730	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	178.0	Count	23923.0
14731	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	179.0	Count	23923.0
14732	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	179.0	Count	23923.0
14733	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	179.0	Count	23923.0
14734	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	181.0	Count	23923.0
14735	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	181.0	Count	23923.0
14736	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	184.0	Count	23923.0
14737	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	184.0	Count	23923.0
14738	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	192.0	Count	23923.0
14739	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	195.0	Count	23923.0
14740	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	200.0	Count	23923.0
14741	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	205.0	Count	23923.0
14742	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	219.0	Count	23923.0
14743	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	218.0	Count	23923.0
14744	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	223.0	Count	23923.0
14745	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	228.0	Count	23923.0
14746	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	234.0	Count	23923.0
14747	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	237.0	Count	23923.0
14748	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	241.0	Count	23923.0
14749	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	248.0	Count	23923.0
14750	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	265.0	Count	23923.0
14751	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	273.0	Count	23923.0
14752	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	277.0	Count	23923.0
14753	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	283.0	Count	23923.0
14754	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	295.0	Count	23923.0
14755	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	307.0	Count	23923.0
14756	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	310.0	Count	23923.0
14757	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	313.0	Count	23923.0
14758	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	316.0	Count	23923.0
14759	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	334.0	Count	23923.0
14760	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	344.0	Count	23923.0
14761	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	349.0	Count	23923.0
14762	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	353.0	Count	23923.0
14763	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	358.0	Count	23923.0
14764	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	365.0	Count	23923.0
14765	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	375.0	Count	23923.0
14766	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	394.0	Count	23923.0
14767	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	401.0	Count	23923.0
14768	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	404.0	Count	23923.0
14769	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	410.0	Count	23923.0
14770	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	420.0	Count	23923.0
14771	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	425.0	Count	23923.0
14772	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	437.0	Count	23923.0
14773	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	450.0	Count	23923.0
14774	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	462.0	Count	23923.0
14775	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	467.0	Count	23923.0
14776	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	481.0	Count	23923.0
14777	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	486.0	Count	23923.0
14778	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	491.0	Count	23923.0
14779	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	514.0	Count	23923.0
14780	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	531.0	Count	23923.0
14781	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	542.0	Count	23923.0
14782	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	549.0	Count	23923.0
14783	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	556.0	Count	23923.0
14784	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	561.0	Count	23923.0
14785	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	572.0	Count	23923.0
14786	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	578.0	Count	23923.0
14787	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	581.0	Count	23923.0
14788	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	591.0	Count	23923.0
14789	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	595.0	Count	23923.0
14790	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	597.0	Count	23923.0
14791	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	612.0	Count	23923.0
14792	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	613.0	Count	23923.0
14793	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	628.0	Count	23923.0
14794	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	636.0	Count	23923.0
14795	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	638.0	Count	23923.0
14796	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	641.0	Count	23923.0
14797	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	645.0	Count	23923.0
14798	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	649.0	Count	23923.0
14799	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	658.0	Count	23923.0
14800	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	667.0	Count	23923.0
14801	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	681.0	Count	23923.0
14802	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	691.0	Count	23923.0
14803	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	693.0	Count	23923.0
14804	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	707.0	Count	23923.0
14805	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	718.0	Count	23923.0
14806	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-24	732.0	Count	23923.0
14807	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-25	744.0	Count	23923.0
14808	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-26	747.0	Count	23923.0
14809	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-27	754.0	Count	23923.0
14810	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-28	755.0	Count	23923.0
14811	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-29	755.0	Count	23923.0
14812	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-30	765.0	Count	23923.0
14813	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-01	779.0	Count	23923.0
14814	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-02	787.0	Count	23923.0
14815	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-03	792.0	Count	23923.0
14816	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-04	794.0	Count	23923.0
14817	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-05	801.0	Count	23923.0
14818	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-06	806.0	Count	23923.0
14819	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-07	810.0	Count	23923.0
14820	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-08	813.0	Count	23923.0
14821	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-09	815.0	Count	23923.0
14822	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	820.0	Count	23923.0
14823	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	823.0	Count	23923.0
14824	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	825.0	Count	23923.0
14825	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	826.0	Count	23923.0
14826	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	833.0	Count	23923.0
14827	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	836.0	Count	23923.0
14828	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	837.0	Count	23923.0
14829	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	838.0	Count	23923.0
14830	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	845.0	Count	23923.0
14831	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	845.0	Count	23923.0
14832	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	844.0	Count	23923.0
14833	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	845.0	Count	23923.0
14834	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	849.0	Count	23923.0
14835	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	851.0	Count	23923.0
14836	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	852.0	Count	23923.0
14837	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	852.0	Count	23923.0
14838	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	852.0	Count	23923.0
14839	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	853.0	Count	23923.0
14840	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	852.0	Count	23923.0
14841	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	854.0	Count	23923.0
14842	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	857.0	Count	23923.0
14843	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	860.0	Count	23923.0
14844	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	865.0	Count	23923.0
14845	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	865.0	Count	23923.0
14846	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	870.0	Count	23923.0
14847	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	873.0	Count	23923.0
14848	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-05	878.0	Count	23923.0
14849	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-06	881.0	Count	23923.0
14850	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-07	883.0	Count	23923.0
14851	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-08	888.0	Count	23923.0
14852	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-09	893.0	Count	23923.0
14853	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-10	895.0	Count	23923.0
14854	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-11	896.0	Count	23923.0
14855	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-12	897.0	Count	23923.0
14856	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-13	901.0	Count	23923.0
14857	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-14	909.0	Count	23923.0
14858	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-15	912.0	Count	23923.0
14859	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-16	917.0	Count	23923.0
14860	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-17	922.0	Count	23923.0
14861	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-18	927.0	Count	23923.0
14862	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-19	928.0	Count	23923.0
14863	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-20	934.0	Count	23923.0
14864	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-21	937.0	Count	23923.0
14865	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-22	941.0	Count	23923.0
14866	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-23	948.0	Count	23923.0
14867	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-24	956.0	Count	23923.0
14868	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-25	961.0	Count	23923.0
14869	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-26	961.0	Count	23923.0
14870	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-27	978.0	Count	23923.0
14871	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-28	982.0	Count	23923.0
14872	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-29	986.0	Count	23923.0
14873	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-30	992.0	Count	23923.0
14874	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-01	993.0	Count	23923.0
14875	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-02	994.0	Count	23923.0
14876	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-03	1005.0	Count	23923.0
