	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
17084	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	0.0	Count	10988.0
17085	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	0.0	Count	10988.0
17086	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	0.0	Count	10988.0
17087	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	0.0	Count	10988.0
17088	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	0.0	Count	10988.0
17089	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	0.0	Count	10988.0
17090	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	0.0	Count	10988.0
17091	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	0.0	Count	10988.0
17092	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	0.0	Count	10988.0
17093	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	0.0	Count	10988.0
17094	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	0.0	Count	10988.0
17095	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	0.0	Count	10988.0
17096	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	0.0	Count	10988.0
17097	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	0.0	Count	10988.0
17098	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	0.0	Count	10988.0
17099	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	0.0	Count	10988.0
17100	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	0.0	Count	10988.0
17101	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	0.0	Count	10988.0
17102	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	0.0	Count	10988.0
17103	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	0.0	Count	10988.0
17104	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	0.0	Count	10988.0
17105	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	0.0	Count	10988.0
17106	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	0.0	Count	10988.0
17107	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	0.0	Count	10988.0
17108	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	0.0	Count	10988.0
17109	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	0.0	Count	10988.0
17110	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	0.0	Count	10988.0
17111	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	0.0	Count	10988.0
17112	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	0.0	Count	10988.0
17113	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	0.0	Count	10988.0
17114	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	0.0	Count	10988.0
17115	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	0.0	Count	10988.0
17116	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	0.0	Count	10988.0
17117	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	0.0	Count	10988.0
17118	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	0.0	Count	10988.0
17119	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	0.0	Count	10988.0
17120	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	0.0	Count	10988.0
17121	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	0.0	Count	10988.0
17122	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	0.0	Count	10988.0
17123	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	0.0	Count	10988.0
17124	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	0.0	Count	10988.0
17125	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	0.0	Count	10988.0
17126	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	0.0	Count	10988.0
17127	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	0.0	Count	10988.0
17128	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	0.0	Count	10988.0
17129	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	0.0	Count	10988.0
17130	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	0.0	Count	10988.0
17131	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	0.0	Count	10988.0
17132	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	0.0	Count	10988.0
17133	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	0.0	Count	10988.0
17134	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	0.0	Count	10988.0
17135	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	0.0	Count	10988.0
17136	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	0.0	Count	10988.0
17137	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	0.0	Count	10988.0
17138	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	0.0	Count	10988.0
17139	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	0.0	Count	10988.0
17140	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	0.0	Count	10988.0
17141	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-15	0.0	Count	10988.0
17142	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-16	0.0	Count	10988.0
17143	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-17	0.0	Count	10988.0
17144	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-18	0.0	Count	10988.0
17145	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-19	0.0	Count	10988.0
17146	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-20	0.0	Count	10988.0
17147	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-21	0.0	Count	10988.0
17148	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-22	0.0	Count	10988.0
17149	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	0.0	Count	10988.0
17150	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	0.0	Count	10988.0
17151	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	0.0	Count	10988.0
17152	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	0.0	Count	10988.0
17153	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	0.0	Count	10988.0
17154	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-28	0.0	Count	10988.0
17155	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-29	0.0	Count	10988.0
17156	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-30	0.0	Count	10988.0
17157	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-31	0.0	Count	10988.0
17158	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-01	0.0	Count	10988.0
17159	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-02	0.0	Count	10988.0
17160	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-03	0.0	Count	10988.0
17161	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-04	0.0	Count	10988.0
17162	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	0.0	Count	10988.0
17163	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	0.0	Count	10988.0
17164	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	0.0	Count	10988.0
17165	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	0.0	Count	10988.0
17166	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	0.0	Count	10988.0
17167	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	0.0	Count	10988.0
17168	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	0.0	Count	10988.0
17169	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	0.0	Count	10988.0
17170	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	0.0	Count	10988.0
17171	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	0.0	Count	10988.0
17172	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	0.0	Count	10988.0
17173	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	0.0	Count	10988.0
17174	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	0.0	Count	10988.0
17175	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	0.0	Count	10988.0
17176	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	0.0	Count	10988.0
17177	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	0.0	Count	10988.0
17178	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	0.0	Count	10988.0
17179	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	0.0	Count	10988.0
17180	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	0.0	Count	10988.0
17181	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	0.0	Count	10988.0
17182	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	0.0	Count	10988.0
17183	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	0.0	Count	10988.0
17184	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	0.0	Count	10988.0
17185	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	0.0	Count	10988.0
17186	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	0.0	Count	10988.0
17187	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	0.0	Count	10988.0
17188	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	0.0	Count	10988.0
17189	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	0.0	Count	10988.0
17190	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	0.0	Count	10988.0
17191	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	0.0	Count	10988.0
17192	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	0.0	Count	10988.0
17193	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	0.0	Count	10988.0
17194	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	0.0	Count	10988.0
17195	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	0.0	Count	10988.0
17196	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	0.0	Count	10988.0
17197	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	1.0	Count	10988.0
17198	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	1.0	Count	10988.0
17199	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	1.0	Count	10988.0
17200	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	1.0	Count	10988.0
17201	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	1.0	Count	10988.0
17202	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	1.0	Count	10988.0
17203	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	1.0	Count	10988.0
17204	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	1.0	Count	10988.0
17205	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	1.0	Count	10988.0
17206	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	1.0	Count	10988.0
17207	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	1.0	Count	10988.0
17208	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	1.0	Count	10988.0
17209	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	2.0	Count	10988.0
17210	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	2.0	Count	10988.0
17211	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	2.0	Count	10988.0
17212	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	2.0	Count	10988.0
17213	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	2.0	Count	10988.0
17214	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	2.0	Count	10988.0
17215	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	2.0	Count	10988.0
17216	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	2.0	Count	10988.0
17217	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	1.0	Count	10988.0
17218	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	1.0	Count	10988.0
17219	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	1.0	Count	10988.0
17220	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	1.0	Count	10988.0
17221	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	1.0	Count	10988.0
17222	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	1.0	Count	10988.0
17223	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	1.0	Count	10988.0
17224	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	1.0	Count	10988.0
17225	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	1.0	Count	10988.0
17226	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	1.0	Count	10988.0
17227	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	1.0	Count	10988.0
17228	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	1.0	Count	10988.0
17229	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	1.0	Count	10988.0
17230	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	1.0	Count	10988.0
17231	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	1.0	Count	10988.0
17232	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	1.0	Count	10988.0
17233	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	1.0	Count	10988.0
17234	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	1.0	Count	10988.0
17235	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	1.0	Count	10988.0
17236	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	1.0	Count	10988.0
17237	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	1.0	Count	10988.0
17238	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-20	1.0	Count	10988.0
17239	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-21	1.0	Count	10988.0
17240	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-22	1.0	Count	10988.0
17241	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-23	1.0	Count	10988.0
17242	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-24	1.0	Count	10988.0
17243	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-25	1.0	Count	10988.0
17244	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-26	1.0	Count	10988.0
17245	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-27	1.0	Count	10988.0
17246	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-28	1.0	Count	10988.0
17247	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-29	1.0	Count	10988.0
17248	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-30	1.0	Count	10988.0
17249	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-01	1.0	Count	10988.0
17250	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-02	1.0	Count	10988.0
17251	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-03	1.0	Count	10988.0
17252	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-04	1.0	Count	10988.0
17253	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-05	1.0	Count	10988.0
17254	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-06	1.0	Count	10988.0
17255	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-07	1.0	Count	10988.0
17256	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-08	1.0	Count	10988.0
17257	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-09	1.0	Count	10988.0
17258	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-10	1.0	Count	10988.0
17259	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-11	1.0	Count	10988.0
17260	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-12	1.0	Count	10988.0
17261	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-13	1.0	Count	10988.0
17262	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-14	1.0	Count	10988.0
17263	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-29	0.0	Count	22616.0
17264	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-30	0.0	Count	22616.0
17265	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-31	0.0	Count	22616.0
17266	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-01	0.0	Count	22616.0
17267	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-02	0.0	Count	22616.0
17268	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-03	0.0	Count	22616.0
17269	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	22616.0
17270	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	22616.0
17271	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	22616.0
17272	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	22616.0
17273	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	22616.0
17274	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	0.0	Count	22616.0
17275	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	0.0	Count	22616.0
17276	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	0.0	Count	22616.0
17277	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	0.0	Count	22616.0
17278	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	0.0	Count	22616.0
17279	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	0.0	Count	22616.0
17280	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-15	0.0	Count	22616.0
17281	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-16	0.0	Count	22616.0
17282	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-17	0.0	Count	22616.0
17283	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-18	0.0	Count	22616.0
17284	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-19	0.0	Count	22616.0
17285	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-20	0.0	Count	22616.0
17286	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-21	0.0	Count	22616.0
17287	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-22	0.0	Count	22616.0
17288	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-23	0.0	Count	22616.0
17289	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-24	0.0	Count	22616.0
17290	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-25	0.0	Count	22616.0
17291	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-26	0.0	Count	22616.0
17292	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-27	0.0	Count	22616.0
17293	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-28	0.0	Count	22616.0
17294	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	0.0	Count	22616.0
17295	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	0.0	Count	22616.0
17296	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	0.0	Count	22616.0
17297	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	0.0	Count	22616.0
17298	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count	22616.0
17299	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count	22616.0
17300	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count	22616.0
17301	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	0.0	Count	22616.0
17302	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	0.0	Count	22616.0
17303	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	1.0	Count	22616.0
17304	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	1.0	Count	22616.0
17305	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count	22616.0
17306	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count	22616.0
17307	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count	22616.0
17308	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	1.0	Count	22616.0
17309	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	1.0	Count	22616.0
17310	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	1.0	Count	22616.0
17311	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	1.0	Count	22616.0
